time,equity,position,signal
2024-01-26 04:00:00+00:00,98255.6313158532,-1.0,-1
2024-01-26 05:00:00+00:00,98228.89114321095,-1.0,-1
2024-01-26 06:00:00+00:00,98348.02400050838,-1.0,-1
2024-01-26 07:00:00+00:00,98437.47711552391,-1.0,-1
2024-01-26 08:00:00+00:00,98248.69216505003,-1.0,-1
2024-01-26 09:00:00+00:00,98213.79869160726,-1.0,-1
2024-01-26 10:00:00+00:00,98026.77567995295,-1.0,-1
2024-01-26 11:00:00+00:00,97938.80750157226,-1.0,-1
2024-01-26 12:00:00+00:00,98003.65213162864,-1.0,-1
2024-01-26 13:00:00+00:00,97961.71781593106,-1.0,-1
2024-01-26 14:00:00+00:00,97943.69697941616,-1.0,-1
2024-01-26 15:00:00+00:00,98032.86730694785,-1.0,-1
2024-01-26 16:00:00+00:00,98025.19731553474,-1.0,-1
2024-01-26 17:00:00+00:00,98036.47494983242,-1.0,-1
2024-01-26 18:00:00+00:00,98108.66841890148,-1.0,-1
2024-01-26 19:00:00+00:00,98086.07470855926,-1.0,-1
2024-01-26 20:00:00+00:00,98119.04633591049,-1.0,-1
2024-01-26 21:00:00+00:00,98129.44164327202,-1.0,-1
2024-01-28 22:00:00+00:00,98197.70355855304,-1.0,-1
2024-01-28 23:00:00+00:00,98230.29760172238,-1.0,-1
2024-01-29 00:00:00+00:00,98207.19482289463,-1.0,-1
2024-01-29 01:00:00+00:00,98214.439345028,-1.0,-1
2024-01-29 02:00:00+00:00,98218.06214054613,-1.0,-1
2024-01-29 03:00:00+00:00,98204.02277222293,-1.0,-1
2024-01-29 04:00:00+00:00,98206.73929260352,-1.0,-1
2024-01-29 05:00:00+00:00,98251.11158027181,-1.0,-1
2024-01-29 06:00:00+00:00,98190.83760499425,-1.0,-1
2024-01-29 07:00:00+00:00,98276.38507037456,-1.0,-1
2024-01-29 08:00:00+00:00,98298.60272285144,-1.0,-1
2024-01-29 09:00:00+00:00,98385.24539167195,-1.0,-1
2024-01-29 10:00:00+00:00,98440.68547563246,-1.0,-1
2024-01-29 11:00:00+00:00,98405.65514602268,-1.0,-1
2024-01-29 12:00:00+00:00,98413.83822823515,-1.0,-1
2024-01-29 13:00:00+00:00,98428.38834962298,-1.0,-1
2024-01-29 14:00:00+00:00,98549.82682810283,-1.0,-1
2024-01-29 15:00:00+00:00,98638.73697158019,-1.0,-1
2024-01-29 16:00:00+00:00,98559.71526025247,-1.0,-1
2024-01-29 17:00:00+00:00,98507.72651539002,-1.0,-1
2024-01-29 18:00:00+00:00,98509.0931976858,-1.0,-1
2024-01-29 19:00:00+00:00,98441.21276016087,-1.0,-1
2024-01-29 20:00:00+00:00,98329.29604725302,-1.0,-1
2024-01-29 21:00:00+00:00,98313.40910218802,-1.0,-1
2024-01-29 22:00:00+00:00,98307.963909425,-1.0,-1
2024-01-29 23:00:00+00:00,98306.60276201981,-1.0,-1
2024-01-30 00:00:00+00:00,98241.72319900882,-1.0,-1
2024-01-30 01:00:00+00:00,98295.64266667856,-1.0,-1
2024-01-30 02:00:00+00:00,98303.8075100934,-1.0,-1
2024-01-30 03:00:00+00:00,98335.11127652625,-1.0,-1
2024-01-30 04:00:00+00:00,98382.77779092768,-1.0,-1
2024-01-30 05:00:00+00:00,98408.67899704515,-1.0,-1
2024-01-30 06:00:00+00:00,98475.96667181478,-1.0,-1
2024-01-30 07:00:00+00:00,98405.40003689003,-1.0,-1
2024-01-30 08:00:00+00:00,98412.67390249255,-1.0,-1
2024-01-30 09:00:00+00:00,98367.20552116982,-1.0,-1
2024-01-30 10:00:00+00:00,98265.45041575497,-1.0,-1
2024-01-30 11:00:00+00:00,98232.3576895878,-1.0,-1
2024-01-30 12:00:00+00:00,98179.80739424427,-1.0,-1
2024-01-30 13:00:00+00:00,98298.37165659035,-1.0,-1
2024-01-30 14:00:00+00:00,98155.02468440625,-1.0,-1
2024-01-30 15:00:00+00:00,98276.69568256811,-1.0,-1
2024-01-30 16:00:00+00:00,98220.9236350967,-1.0,-1
2024-01-30 17:00:00+00:00,98258.51574007409,-1.0,-1
2024-01-30 18:00:00+00:00,98286.61809257841,-1.0,1
2024-01-30 19:00:00+00:00,98370.12750826299,1.0,1
2024-01-30 20:00:00+00:00,98357.88344963,1.0,1
2024-01-30 21:00:00+00:00,98365.59267173223,1.0,1
2024-01-30 22:00:00+00:00,98346.99984195625,1.0,1
2024-01-30 23:00:00+00:00,98342.01152177244,1.0,1
2024-01-31 00:00:00+00:00,98341.55803811939,1.0,1
2024-01-31 01:00:00+00:00,98237.25679791257,1.0,1
2024-01-31 02:00:00+00:00,98117.0836298482,1.0,1
2024-01-31 03:00:00+00:00,98122.071950032,1.0,1
2024-01-31 04:00:00+00:00,98139.30432884878,1.0,1
2024-01-31 05:00:00+00:00,98138.39736154262,1.0,1
2024-01-31 06:00:00+00:00,98094.40944719451,1.0,1
2024-01-31 07:00:00+00:00,98098.94428372527,1.0,1
2024-01-31 08:00:00+00:00,98126.15330290963,1.0,1
2024-01-31 09:00:00+00:00,98154.72277305325,1.0,1
2024-01-31 10:00:00+00:00,98183.74572684991,1.0,1
2024-01-31 11:00:00+00:00,98306.63979683272,1.0,1
2024-01-31 12:00:00+00:00,98286.23303244446,1.0,1
2024-01-31 13:00:00+00:00,98474.88223212284,1.0,1
2024-01-31 14:00:00+00:00,98678.49639235264,1.0,1
2024-01-31 15:00:00+00:00,98508.89350610333,1.0,1
2024-01-31 16:00:00+00:00,98446.76624563232,1.0,1
2024-01-31 17:00:00+00:00,98402.32484763116,1.0,1
2024-01-31 18:00:00+00:00,98371.0344755691,1.0,1
2024-01-31 19:00:00+00:00,98319.79082277183,1.0,1
2024-01-31 20:00:00+00:00,98023.66599731514,1.0,-1
2024-01-31 21:00:00+00:00,97916.9601517107,-1.0,-1
2024-01-31 22:00:00+00:00,97956.7836616535,-1.0,-1
2024-01-31 23:00:00+00:00,98048.7240136135,-1.0,-1
